date,agency,sku,volume,industry_volume,soda_volume,avg_max_temp,price_regular,price_actual,discount,avg_population_2017,avg_yearly_household_income_2017,easter_day,good_friday,new_year,christmas,labor_day,independence_day,revolution_day_memorial,regional_games,beer_capital,music_fest,discount_in_percent
2013-12-01,Agency_15,SKU_05,204.3522,424138427,785511080,22.85962441,1415.748157,1336.00296,79.74519699999999,200260,104564,0,0,0,1,0,0,0,0,0,0,5.632724761512792
2014-01-01,Agency_15,SKU_05,153.999,481364863,763723622,21.65178571,1413.7421539999998,1343.324031,70.418123,200260,104564,0,0,1,0,0,0,0,0,0,0,4.9809735672633835
2014-02-01,Agency_15,SKU_05,158.0886,425528909,734443953,25.33913043,1414.609033,1343.425939,71.183094,200260,104564,0,0,0,0,0,0,0,0,0,0,5.031997699678198
2014-03-01,Agency_15,SKU_05,185.6934,557166363,828278650,26.3126087,1415.009426,1339.579258,75.43016800000001,200260,104564,0,0,0,0,0,0,0,0,0,1,5.330718411765548
2014-04-01,Agency_15,SKU_05,223.3944,514349463,873734739,27.62123894,1415.142215,1339.592864,75.549351,200260,104564,1,1,0,0,0,0,0,0,0,0,5.3386401874810865
2014-05-01,Agency_15,SKU_05,163.8396,574689995,887472626,25.66294643,1608.748434,1536.314174,72.43426,200260,104564,0,0,0,0,1,0,0,0,0,0,4.50252248699314
2014-06-01,Agency_15,SKU_05,153.8712,553838801,865152191,24.67412281,1741.867718,1666.200356,75.667362,200260,104564,0,0,0,0,0,0,0,0,0,0,4.344036072204192
2014-07-01,Agency_15,SKU_05,172.8495,550644737,837253085,24.62342342,1653.469497,1584.319486,69.15001099999999,200260,104564,0,0,0,0,0,0,0,0,0,0,4.182115915985355
2014-08-01,Agency_15,SKU_05,179.1117,522726357,867388593,25.12747748,1539.368285,1479.121493,60.246792000000006,200260,104564,0,0,0,0,0,0,0,0,0,0,3.9137347824468143
2014-09-01,Agency_15,SKU_05,158.8554,413051813,767383003,24.16462882,1538.320452,1454.910119,83.410333,200260,104564,0,0,0,0,0,1,0,0,0,0,5.422168891504798
2014-10-01,Agency_15,SKU_05,133.1037,438831227,790867324,23.6193133,1540.968179,1479.60656,61.361619,200260,104564,0,0,0,0,0,0,0,0,1,0,3.9820172691573794
2014-11-01,Agency_15,SKU_05,125.244,484133145,715784335,22.78781513,1525.00102,1466.947822,58.053197999999995,200260,104564,0,0,0,0,0,0,1,1,0,0,3.8067645358033926
2014-12-01,Agency_15,SKU_05,164.0952,522571730,696401477,21.97531915,1512.680992,1436.728149,75.952843,200260,104564,0,0,0,1,0,0,0,0,0,0,5.0210747276977745
2015-01-01,Agency_15,SKU_05,129.7809,498567142,762225057,21.64206009,1514.4775,1435.61872,78.85878000000001,200260,104564,0,0,1,0,0,0,0,0,0,0,5.2069958120870075
2015-02-01,Agency_15,SKU_05,125.9469,417947202,717053984,23.05485232,1511.540935,1428.569469,82.971466,200260,104564,0,0,0,0,0,0,0,0,0,0,5.489197419585597
2015-03-01,Agency_15,SKU_05,176.4918,515468092,871204688,23.60811966,1512.849232,1370.943221,141.906011,200260,104564,0,0,0,0,0,0,0,0,0,1,9.380049776169631
2015-04-01,Agency_15,SKU_05,190.7415,503173607,860265890,27.09399142,1511.917737,1439.896062,72.021675,200260,104564,1,1,0,0,0,0,0,0,0,0,4.763597465488296
2015-05-01,Agency_15,SKU_05,193.0419,572293344,927833877,25.9625,1528.507172,1450.9532359999998,77.553936,200260,104564,0,0,0,0,1,0,0,0,0,0,5.073835270169082
2015-06-01,Agency_15,SKU_05,158.6637,549967070,899297932,24.70753138,1545.260965,1471.296093,73.964872,200260,104564,0,0,0,0,0,0,0,0,0,0,4.786561860766347
2015-07-01,Agency_15,SKU_05,198.9207,573927221,897112934,25.02882096,1540.7126560000002,1431.451681,109.260975,200260,104564,0,0,0,0,0,0,0,0,0,0,7.091586778008526
2015-08-01,Agency_15,SKU_05,195.9813,573733505,875384686,25.82179487,1536.743778,1385.702219,151.041559,200260,104564,0,0,0,0,0,0,0,0,0,0,9.828675486591102
2015-09-01,Agency_15,SKU_05,174.7665,553979958,742568762,24.22576419,1538.281653,1348.82315,189.458503,200260,104564,0,0,0,0,0,1,0,0,0,0,12.316242778460804
2015-10-01,Agency_15,SKU_05,171.4437,544203593,761469815,24.64364407,1524.771556,1428.588687,96.182869,200260,104564,0,0,0,0,0,0,0,0,0,0,6.30801831405622
2015-11-01,Agency_15,SKU_05,172.2744,561516727,798860058,24.29531915,1518.400736,1356.0931369999998,162.307599,200260,104564,0,0,0,0,0,0,1,0,1,0,10.68937831442147
2015-12-01,Agency_15,SKU_05,204.1605,568138672,822672453,23.44774775,1524.568015,1424.130629,100.437386,200260,104564,0,0,0,1,0,0,0,0,0,0,6.587924252103636
2016-01-01,Agency_15,SKU_05,159.3027,517389425,787479774,20.73839662,1519.4999300000002,1422.935419,96.564511,200260,104564,0,0,1,0,0,0,0,0,0,0,6.3550191147425705
2016-02-01,Agency_15,SKU_05,147.6729,532697061,729418593,23.62352941,1518.548958,1428.720165,89.828793,200260,104564,0,0,0,0,0,0,0,0,0,0,5.915436083029467
2016-03-01,Agency_15,SKU_05,178.7922,556542731,852685632,24.33153153,1545.7994720000002,1473.084107,72.715365,200260,104564,1,1,0,0,0,0,0,0,0,0,4.704061963866423
2016-04-01,Agency_15,SKU_05,201.2211,589172265,864686985,27.71855204,1526.402659,1377.220424,149.18223500000002,200260,104564,0,0,0,0,0,0,0,0,0,1,9.773452248683483
2016-05-01,Agency_15,SKU_05,271.8945,555318882,953568835,28.41489362,1554.627012,1369.775497,184.851515,200260,104564,0,0,0,0,1,0,0,0,0,0,11.89040931188966
2016-06-01,Agency_15,SKU_05,283.9716,538687923,912787084,25.21678632,1638.384224,1480.420862,157.96336200000002,200260,104564,0,0,0,0,0,0,0,0,0,0,9.641411317691007
2016-07-01,Agency_15,SKU_05,215.8542,558020105,938467950,25.267897,1651.065193,1548.229029,102.836164,200260,104564,0,0,0,0,0,0,0,0,0,0,6.2284738625702465
2016-08-01,Agency_15,SKU_05,204.3972,668934850,930171702,25.139173,1643.429525,1542.565607,100.863918,200260,104564,0,0,0,0,0,0,0,0,0,0,6.137404523020237
2016-09-01,Agency_15,SKU_05,150.9957,615784543,904326556,24.73105417,1687.9798,1590.30434,97.67546,200260,104564,0,0,0,0,0,1,0,0,0,0,5.786530146865501
2016-10-01,Agency_15,SKU_05,144.9156,629490371,889355958,24.31916667,1746.4309850000002,1648.651294,97.779691,200260,104564,0,0,0,0,0,0,0,0,0,0,5.598829374869342
2016-11-01,Agency_15,SKU_05,124.5675,608313158,883100473,22.97935685,1753.560347,1650.1537119999998,103.406635,200260,104564,0,0,0,0,0,0,1,0,1,0,5.896953314261959
2016-12-01,Agency_15,SKU_05,194.88375,622509370,890156001,24.04158424,1782.919379,1618.40889,164.51048899999998,200260,104564,0,0,0,1,0,0,0,0,0,0,9.22702904784569
2017-01-01,Agency_15,SKU_05,166.96125,562154016,845614054,26.1441343,1764.360824,1567.249444,197.11138,200260,104564,0,0,1,0,0,0,0,0,0,0,11.171829328715589
2017-02-01,Agency_15,SKU_05,156.57,530252010,850913048,25.24265696,1772.298228,1515.732698,256.56552999999997,200260,104564,0,0,0,0,0,0,0,0,0,0,14.476430994885584
2017-03-01,Agency_15,SKU_05,157.02765,613143990,886129111,25.37481605,1814.014315,1499.07441,314.93990499999995,200260,104564,0,0,0,0,0,0,0,0,0,1,17.361489509524624
2017-04-01,Agency_15,SKU_05,234.513,589969396,940912941,27.10920424,1834.731329,1399.15161,435.57971900000007,200260,104564,1,1,0,0,0,0,0,0,0,0,23.74079038795331
2017-05-01,Agency_15,SKU_05,217.3878,628759461,917412482,28.47927244,1899.9340170000005,1547.723004,352.211013,200260,104564,0,0,0,0,1,0,0,0,0,0,18.538065524830273
2017-06-01,Agency_15,SKU_05,234.7047,636846973,928366256,29.60925926,1918.4188010000005,1567.366009,351.052792,200260,104564,0,0,0,0,0,0,0,0,0,0,18.29906962009595
2017-07-01,Agency_15,SKU_05,196.6842,670015726,926635433,27.65113122,1917.420895,1548.395177,369.025718,200260,104564,0,0,0,0,0,0,0,0,0,0,19.24594224263943
2017-08-01,Agency_15,SKU_05,256.6224,623319783,1049868815,28.41741071,1910.633496,1550.171058,360.462438,200260,104564,0,0,0,0,0,0,0,0,0,0,18.86612156411184
2017-09-01,Agency_15,SKU_05,190.3581,604571152,984438234,27.59111111,1922.065196,1439.786356,482.27884000000006,200260,104564,0,0,0,0,0,1,0,0,0,0,25.09170037539143
2017-10-01,Agency_15,SKU_05,163.7757,616747012,996763883,27.55882353,1920.861522,1555.13262,365.728902,200260,104564,0,0,0,0,0,0,0,0,0,0,19.039836959157956
2017-11-01,Agency_15,SKU_05,187.5465,592195062,967899589,27.67409091,1920.803897,1556.77556,364.028337,200260,104564,0,0,0,0,0,0,1,0,1,0,18.951874138143737
2017-12-01,Agency_15,SKU_05,209.4642,618073219,919709619,23.08106889,1919.467739,1544.743617,374.724122,200260,104564,0,0,0,1,0,0,0,0,0,0,19.52229331008308
2013-01-01,Agency_16,SKU_01,9196.524,492612703,718394219,22.21973684,1204.623733,1112.027675,92.596058,1232242,246911,0,0,1,0,0,0,0,0,0,0,7.686720381093472
2013-02-01,Agency_16,SKU_01,9606.8175,431937346,753938444,25.6375,1204.634027,1110.611791,94.022236,1232242,246911,0,0,0,0,0,0,0,0,0,0,7.805045673012521
2013-03-01,Agency_16,SKU_01,10319.7225,509281531,892192092,24.92565217,1226.121313,1129.222056,96.899257,1232242,246911,1,1,0,0,0,0,0,0,0,1,7.902909440739816
2013-04-01,Agency_16,SKU_01,11407.5,532390389,838099501,27.93073593,1268.629151,1171.126923,97.502228,1232242,246911,0,0,0,0,0,0,0,0,0,0,7.6856367302567214
2013-05-01,Agency_16,SKU_01,11492.925,551755254,864420003,27.55502183,1274.512426,1175.58209,98.930336,1232242,246911,0,0,0,0,1,0,0,0,0,0,7.762210393702351
2013-06-01,Agency_16,SKU_01,10237.86,531683569,889520921,26.04751131,1278.0826960000002,1178.2208039999998,99.861892,1232242,246911,0,0,0,0,0,0,0,0,0,0,7.8134139764615025
2013-07-01,Agency_16,SKU_01,10501.485,508376577,869768947,25.10925926,1280.174736,1183.794401,96.380335,1232242,246911,0,0,0,0,0,0,0,0,0,0,7.528685912139419
2013-08-01,Agency_16,SKU_01,10594.905,532480057,757916529,24.9027027,1278.8194460000002,1176.603213,102.216233,1232242,246911,0,0,0,0,0,0,0,0,0,0,7.993015223511074
2013-09-01,Agency_16,SKU_01,8805.885,454252482,789624076,23.35642202,1278.934666,1177.500637,101.434029,1232242,246911,0,0,0,0,0,1,0,0,0,0,7.931134536938105
2013-10-01,Agency_16,SKU_01,10054.476,480693900,791658684,24.45515695,1280.481943,1181.781362,98.700581,1232242,246911,0,0,0,0,0,0,0,0,1,0,7.708080659752029
2013-11-01,Agency_16,SKU_01,10557.756,434960682,806253783,22.57066667,1286.567429,1112.67758,173.889849,1232242,246911,0,0,0,0,0,0,1,0,0,0,13.51579754627847
2013-12-01,Agency_16,SKU_01,13142.3025,424138427,785511080,22.85962441,1286.704214,1080.255119,206.449095,1232242,246911,0,0,0,1,0,0,0,0,0,0,16.044798233636623
2014-01-01,Agency_16,SKU_01,9492.444,481364863,763723622,21.65178571,1286.693032,1074.650502,212.04252999999997,1232242,246911,0,0,1,0,0,0,0,0,0,0,16.479651690536233
2014-02-01,Agency_16,SKU_01,10161.18,425528909,734443953,25.33913043,1286.4973730000002,1004.989334,281.508039,1232242,246911,0,0,0,0,0,0,0,0,0,0,21.88174223345266
2014-03-01,Agency_16,SKU_01,11819.415,557166363,828278650,26.3126087,1286.884606,1031.773465,255.111141,1232242,246911,0,0,0,0,0,0,0,0,0,1,19.8239329160178
2014-04-01,Agency_16,SKU_01,13116.165,514349463,873734739,27.62123894,1286.947672,1039.701074,247.246598,1232242,246911,1,1,0,0,0,0,0,0,0,0,19.211861008751256
2014-05-01,Agency_16,SKU_01,9560.595,574689995,887472626,25.66294643,1321.084197,1233.805836,87.278361,1232242,246911,0,0,0,0,1,0,0,0,0,0,6.606570663565359
2014-06-01,Agency_16,SKU_01,10287.0,553838801,865152191,24.67412281,1311.8090109999998,1225.982986,85.826025,1232242,246911,0,0,0,0,0,0,0,0,0,0,6.5425701668701235
2014-07-01,Agency_16,SKU_01,9799.38,550644737,837253085,24.62342342,1335.67474,1258.709492,76.965248,1232242,246911,0,0,0,0,0,0,0,0,0,0,5.762274728651379
2014-08-01,Agency_16,SKU_01,9715.3575,522726357,867388593,25.12747748,1337.286568,1234.669996,102.616572,1232242,246911,0,0,0,0,0,0,0,0,0,0,7.67349156534712
2014-09-01,Agency_16,SKU_01,9576.36,413051813,767383003,24.16462882,1337.561994,1220.426236,117.135758,1232242,246911,0,0,0,0,0,1,0,0,0,0,8.757407770663676
2014-10-01,Agency_16,SKU_01,8614.62,438831227,790867324,23.6193133,1337.535272,1236.764603,100.770669,1232242,246911,0,0,0,0,0,0,0,0,1,0,7.534056941116689
2014-11-01,Agency_16,SKU_01,8397.864,484133145,715784335,22.78781513,1337.390543,1234.034298,103.356245,1232242,246911,0,0,0,0,0,0,1,1,0,0,7.728202172579592
2014-12-01,Agency_16,SKU_01,10504.725,522571730,696401477,21.97531915,1337.228468,1234.077701,103.150767,1232242,246911,0,0,0,1,0,0,0,0,0,0,7.713772886863189
2015-01-01,Agency_16,SKU_01,8997.588,498567142,762225057,21.64206009,1337.468066,1216.038475,121.429591,1232242,246911,0,0,1,0,0,0,0,0,0,0,9.079064695964112
2015-02-01,Agency_16,SKU_01,8701.56,417947202,717053984,23.05485232,1337.208262,1195.839498,141.368764,1232242,246911,0,0,0,0,0,0,0,0,0,0,10.57193318478016
2015-03-01,Agency_16,SKU_01,13978.7625,515468092,871204688,23.60811966,1336.835001,1055.330263,281.504738,1232242,246911,0,0,0,0,0,0,0,0,0,1,21.057552935809166
2015-04-01,Agency_16,SKU_01,11422.185,503173607,860265890,27.09399142,1335.060993,1120.302918,214.758075,1232242,246911,1,1,0,0,0,0,0,0,0,0,16.086012259066877
2015-05-01,Agency_16,SKU_01,10113.225,572293344,927833877,25.9625,1343.654042,1154.170011,189.484031,1232242,246911,0,0,0,0,1,0,0,0,0,0,14.102144233344257
2015-06-01,Agency_16,SKU_01,9161.1,549967070,899297932,24.70753138,1365.614791,1222.211829,143.402962,1232242,246911,0,0,0,0,0,0,0,0,0,0,10.500981898049757
2015-07-01,Agency_16,SKU_01,9266.295,573927221,897112934,25.02882096,1366.26275,1218.032586,148.230164,1232242,246911,0,0,0,0,0,0,0,0,0,0,10.849316063107189
2015-08-01,Agency_16,SKU_01,9462.7425,573733505,875384686,25.82179487,1361.198508,1236.2754,124.923108,1232242,246911,0,0,0,0,0,0,0,0,0,0,9.177434978499113
2015-09-01,Agency_16,SKU_01,10415.955,553979958,742568762,24.22576419,1363.158387,1234.490124,128.668263,1232242,246911,0,0,0,0,0,1,0,0,0,0,9.438981135799592
2015-10-01,Agency_16,SKU_01,6835.2119999999995,544203593,761469815,24.64364407,1377.5960619999998,1247.624871,129.971191,1232242,246911,0,0,0,0,0,0,0,0,0,0,9.434637234031234
2015-11-01,Agency_16,SKU_01,7538.076,561516727,798860058,24.29531915,1394.832583,1257.056801,137.775782,1232242,246911,0,0,0,0,0,0,1,0,1,0,9.877585574010066
2015-12-01,Agency_16,SKU_01,9194.58,568138672,822672453,23.44774775,1414.832771,1278.396255,136.43651599999998,1232242,246911,0,0,0,1,0,0,0,0,0,0,9.643296281833154
2016-01-01,Agency_16,SKU_01,6458.616,517389425,787479774,20.73839662,1423.100444,1260.436469,162.663975,1232242,246911,0,0,1,0,0,0,0,0,0,0,11.43025256480069
2016-02-01,Agency_16,SKU_01,6882.732,532697061,729418593,23.62352941,1407.778917,1260.848298,146.930619,1232242,246911,0,0,0,0,0,0,0,0,0,0,10.43705209857181
2016-03-01,Agency_16,SKU_01,9167.9025,556542731,852685632,24.33153153,1397.788103,1268.105139,129.682964,1232242,246911,1,1,0,0,0,0,0,0,0,0,9.277726983200688
2016-04-01,Agency_16,SKU_01,10212.8025,589172265,864686985,27.71855204,1455.425895,1173.83062,281.595275,1232242,246911,0,0,0,0,0,0,0,0,0,1,19.34796377935821
2016-05-01,Agency_16,SKU_01,9566.3175,555318882,953568835,28.41489362,1450.386839,1183.025228,267.361611,1232242,246911,0,0,0,0,1,0,0,0,0,0,18.433813918522464
2016-06-01,Agency_16,SKU_01,9405.285,538687923,912787084,25.21678632,1449.508765,1183.995583,265.513182,1232242,246911,0,0,0,0,0,0,0,0,0,0,18.317459570518704
2016-07-01,Agency_16,SKU_01,8616.675,558020105,938467950,25.267897,1462.194826,1185.4843970000002,276.710429,1232242,246911,0,0,0,0,0,0,0,0,0,0,18.9243200755246
2016-08-01,Agency_16,SKU_01,8887.6425,668934850,930171702,25.139173,1465.394947,1182.954219,282.440728,1232242,246911,0,0,0,0,0,0,0,0,0,0,19.274034524154803
2016-09-01,Agency_16,SKU_01,8647.3425,615784543,904326556,24.73105417,1561.267047,1268.403986,292.86306099999996,1232242,246911,0,0,0,0,0,1,0,0,0,0,18.7580376824542
2016-10-01,Agency_16,SKU_01,7840.8,629490371,889355958,24.31916667,1574.122243,1269.155152,304.96709100000004,1232242,246911,0,0,0,0,0,0,0,0,0,0,19.373787033133237
2016-11-01,Agency_16,SKU_01,7637.325,608313158,883100473,22.97935685,1576.956841,1253.2411949999998,323.715646,1232242,246911,0,0,0,0,0,0,1,0,1,0,20.527869728807627
2016-12-01,Agency_16,SKU_01,7447.031999999999,622509370,890156001,24.04158424,1581.448114,1283.304766,298.143348,1232242,246911,0,0,0,1,0,0,0,0,0,0,18.852553261826458
2017-01-01,Agency_16,SKU_01,6724.835999999999,562154016,845614054,26.1441343,1620.552315,1327.163462,293.388853,1232242,246911,0,0,1,0,0,0,0,0,0,0,18.10425064864382
2017-02-01,Agency_16,SKU_01,7200.036,530252010,850913048,25.24265696,1637.591302,1327.155916,310.435386,1232242,246911,0,0,0,0,0,0,0,0,0,0,18.956829193026575
2017-03-01,Agency_16,SKU_01,7547.58,613143990,886129111,25.37481605,1636.412267,1290.626558,345.785709,1232242,246911,0,0,0,0,0,0,0,0,0,1,21.130720905308394
2017-04-01,Agency_16,SKU_01,8112.315,589969396,940912941,27.10920424,1637.533418,1227.862185,409.671233,1232242,246911,1,1,0,0,0,0,0,0,0,0,25.017580007640493
2017-05-01,Agency_16,SKU_01,9453.345,628759461,917412482,28.47927244,1671.554077,1367.168413,304.385664,1232242,246911,0,0,0,0,1,0,0,0,0,0,18.20974075492025
2017-06-01,Agency_16,SKU_01,8939.7,636846973,928366256,29.60925926,1676.189168,1356.637399,319.551769,1232242,246911,0,0,0,0,0,0,0,0,0,0,19.06418291566003
2017-07-01,Agency_16,SKU_01,6644.808000000001,670015726,926635433,27.65113122,1680.107291,1324.8566119999998,355.250679,1232242,246911,0,0,0,0,0,0,0,0,0,0,21.14452338270342
2017-08-01,Agency_16,SKU_01,8408.445,623319783,1049868815,28.41741071,1680.400299,1330.381402,350.01889700000004,1232242,246911,0,0,0,0,0,0,0,0,0,0,20.82949504402582
2017-09-01,Agency_16,SKU_01,7363.224,604571152,984438234,27.59111111,1680.937726,1232.812802,448.124924,1232242,246911,0,0,0,0,0,1,0,0,0,0,26.659222234625485
2017-10-01,Agency_16,SKU_01,8825.976,616747012,996763883,27.55882353,1681.319007,1218.69491,462.6240969999999,1232242,246911,0,0,0,0,0,0,0,0,0,0,27.51554553739723
2017-11-01,Agency_16,SKU_01,5855.111999999999,592195062,967899589,27.67409091,1677.229435,1293.045228,384.184207,1232242,246911,0,0,0,0,0,0,1,0,1,0,22.90588270053822
2017-12-01,Agency_16,SKU_01,7562.3775,618073219,919709619,23.08106889,1685.3225109999998,1352.371188,332.951323,1232242,246911,0,0,0,1,0,0,0,0,0,0,19.75594112265436
2013-01-01,Agency_16,SKU_02,3.24,492612703,718394219,22.21973684,1205.375,1121.845833,83.529167,1232242,246911,0,0,1,0,0,0,0,0,0,0,6.929724525562585
2013-02-01,Agency_16,SKU_02,1247.4,431937346,753938444,25.6375,1205.384783,1115.380202,90.004581,1232242,246911,0,0,0,0,0,0,0,0,0,0,7.466875496469578
2013-03-01,Agency_16,SKU_02,2095.416,509281531,892192092,24.92565217,1226.623514,1137.219359,89.404155,1232242,246911,1,1,0,0,0,0,0,0,0,1,7.288638606678463
2013-04-01,Agency_16,SKU_02,2460.456,532390389,838099501,27.93073593,1267.985331,1178.0621230000002,89.923208,1232242,246911,0,0,0,0,0,0,0,0,0,0,7.091817689174828
2013-05-01,Agency_16,SKU_02,2538.432,551755254,864420003,27.55502183,1274.610488,1183.259322,91.351166,1232242,246911,0,0,0,0,1,0,0,0,0,0,7.166986845003899
2013-06-01,Agency_16,SKU_02,2305.26,531683569,889520921,26.04751131,1277.28915,1185.071588,92.217562,1232242,246911,0,0,0,0,0,0,0,0,0,0,7.219787469423035
2013-07-01,Agency_16,SKU_02,2539.2960000000003,508376577,869768947,25.10925926,1280.316632,1191.870448,88.446184,1232242,246911,0,0,0,0,0,0,0,0,0,0,6.9081492647515645
2013-08-01,Agency_16,SKU_02,2510.8920000000003,532480057,757916529,24.9027027,1278.066803,1181.036135,97.030668,1232242,246911,0,0,0,0,0,0,0,0,0,0,7.5919871928635025
2013-09-01,Agency_16,SKU_02,3089.772,454252482,789624076,23.35642202,1279.233515,1088.841939,190.391576,1232242,246911,0,0,0,0,0,1,0,0,0,0,14.883254211800416
2013-10-01,Agency_16,SKU_02,2290.248,480693900,791658684,24.45515695,1280.428014,1189.356377,91.071637,1232242,246911,0,0,0,0,0,0,0,0,1,0,7.11259328944985
2013-11-01,Agency_16,SKU_02,2664.468,434960682,806253783,22.57066667,1286.436032,1120.048485,166.38754699999998,1232242,246911,0,0,0,0,0,0,1,0,0,0,12.93399305220953
2013-12-01,Agency_16,SKU_02,3460.968,424138427,785511080,22.85962441,1286.855464,1086.440968,200.414496,1232242,246911,0,0,0,1,0,0,0,0,0,0,15.573970939754272
2014-01-01,Agency_16,SKU_02,2444.04,481364863,763723622,21.65178571,1286.408084,1084.810853,201.597231,1232242,246911,0,0,1,0,0,0,0,0,0,0,15.671328057356954
2014-02-01,Agency_16,SKU_02,2916.972,425528909,734443953,25.33913043,1286.344009,1011.456922,274.887087,1232242,246911,0,0,0,0,0,0,0,0,0,0,21.369640242169467
2014-03-01,Agency_16,SKU_02,3399.0840000000003,557166363,828278650,26.3126087,1286.564078,1038.639867,247.924211,1232242,246911,0,0,0,0,0,0,0,0,0,1,19.270257520745112
2014-04-01,Agency_16,SKU_02,3723.408,514349463,873734739,27.62123894,1286.933827,1044.514361,242.41946600000003,1232242,246911,1,1,0,0,0,0,0,0,0,0,18.836979875267513
2014-05-01,Agency_16,SKU_02,2986.632,574689995,887472626,25.66294643,1316.1013,1228.909892,87.191408,1232242,246911,0,0,0,0,1,0,0,0,0,0,6.624976967958316
2014-06-01,Agency_16,SKU_02,3305.232,553838801,865152191,24.67412281,1293.9783289999998,1221.072832,72.905497,1232242,246911,0,0,0,0,0,0,0,0,0,0,5.634213136810579
2014-07-01,Agency_16,SKU_02,3262.4640000000004,550644737,837253085,24.62342342,1335.040852,1261.670585,73.370267,1232242,246911,0,0,0,0,0,0,0,0,0,0,5.4957319762976065
2014-08-01,Agency_16,SKU_02,3046.572,522726357,867388593,25.12747748,1336.8446789999998,1244.532059,92.31262,1232242,246911,0,0,0,0,0,0,0,0,0,0,6.905261430150032
2014-09-01,Agency_16,SKU_02,3410.4240000000004,413051813,767383003,24.16462882,1337.127018,1228.270036,108.856982,1232242,246911,0,0,0,0,0,1,0,0,0,0,8.141110046734545
2014-10-01,Agency_16,SKU_02,3801.384,438831227,790867324,23.6193133,1336.805809,1241.830958,94.974851,1232242,246911,0,0,0,0,0,0,0,0,1,0,7.104610883688942
2014-11-01,Agency_16,SKU_02,3219.48,484133145,715784335,22.78781513,1336.352132,1243.997191,92.354941,1232242,246911,0,0,0,0,0,0,1,1,0,0,6.9109734469297806
2014-12-01,Agency_16,SKU_02,3587.328,522571730,696401477,21.97531915,1337.2233210000002,1237.595717,99.627604,1232242,246911,0,0,0,1,0,0,0,0,0,0,7.4503340194139485
2015-01-01,Agency_16,SKU_02,3118.5,498567142,762225057,21.64206009,1337.535675,1239.94075,97.594925,1232242,246911,0,0,1,0,0,0,0,0,0,0,7.296622200376075
2015-02-01,Agency_16,SKU_02,3700.188,417947202,717053984,23.05485232,1336.431673,1209.438427,126.993246,1232242,246911,0,0,0,0,0,0,0,0,0,0,9.502412174572878
2015-03-01,Agency_16,SKU_02,3853.008,515468092,871204688,23.60811966,1333.594346,1217.725403,115.868943,1232242,246911,0,0,0,0,0,0,0,0,0,1,8.688469874481605
2015-04-01,Agency_16,SKU_02,4060.908,503173607,860265890,27.09399142,1329.85589,1189.6220050000002,140.233885,1232242,246911,1,1,0,0,0,0,0,0,0,0,10.54504371898522
2015-05-01,Agency_16,SKU_02,3695.544,572293344,927833877,25.9625,1339.657654,1206.263882,133.39377199999998,1232242,246911,0,0,0,0,1,0,0,0,0,0,9.957303017058717
2015-06-01,Agency_16,SKU_02,4213.512,549967070,899297932,24.70753138,1364.880967,1236.577759,128.303208,1232242,246911,0,0,0,0,0,0,0,0,0,0,9.400322160108194
2015-07-01,Agency_16,SKU_02,4355.316,573927221,897112934,25.02882096,1369.016115,1222.033964,146.982151,1232242,246911,0,0,0,0,0,0,0,0,0,0,10.736334612102064
2015-08-01,Agency_16,SKU_02,4553.1720000000005,573733505,875384686,25.82179487,1365.768444,1243.174879,122.59356499999998,1232242,246911,0,0,0,0,0,0,0,0,0,0,8.976160310231913
2015-09-01,Agency_16,SKU_02,4492.584,553979958,742568762,24.22576419,1364.078806,1244.855205,119.223601,1232242,246911,0,0,0,0,0,1,0,0,0,0,8.740228238690193
2015-10-01,Agency_16,SKU_02,3989.952,544203593,761469815,24.64364407,1386.897521,1264.725935,122.171586,1232242,246911,0,0,0,0,0,0,0,0,0,0,8.80898438061308
2015-11-01,Agency_16,SKU_02,4163.292,561516727,798860058,24.29531915,1402.91444,1271.5858970000002,131.328543,1232242,246911,0,0,0,0,0,0,1,0,1,0,9.361122763837258
2015-12-01,Agency_16,SKU_02,4424.436,568138672,822672453,23.44774775,1410.7797890000002,1275.20406,135.575729,1232242,246911,0,0,0,1,0,0,0,0,0,0,9.609985205139624
2016-01-01,Agency_16,SKU_02,3614.976,517389425,787479774,20.73839662,1424.116185,1267.946333,156.169852,1232242,246911,0,0,1,0,0,0,0,0,0,0,10.966089259072636
2016-02-01,Agency_16,SKU_02,3675.024,532697061,729418593,23.62352941,1406.214586,1262.6855369999998,143.529049,1232242,246911,0,0,0,0,0,0,0,0,0,0,10.206767191077905
2016-03-01,Agency_16,SKU_02,4761.72,556542731,852685632,24.33153153,1375.504763,1248.1568550000002,127.347908,1232242,246911,1,1,0,0,0,0,0,0,0,0,9.258267323062697
2016-04-01,Agency_16,SKU_02,5644.188,589172265,864686985,27.71855204,1449.85186,1171.547423,278.304437,1232242,246911,0,0,0,0,0,0,0,0,0,1,19.195370553237073
2016-05-01,Agency_16,SKU_02,6569.856,555318882,953568835,28.41489362,1450.0369449999998,1196.972108,253.064837,1232242,246911,0,0,0,0,1,0,0,0,0,0,17.452302706673454
2016-06-01,Agency_16,SKU_02,4917.348,538687923,912787084,25.21678632,1446.030231,1181.506822,264.52340899999996,1232242,246911,0,0,0,0,0,0,0,0,0,0,18.293075990331765
2016-07-01,Agency_16,SKU_02,3305.1240000000003,558020105,938467950,25.267897,1463.443615,1180.496411,282.947204,1232242,246911,0,0,0,0,0,0,0,0,0,0,19.334342717399466
